epoch,revenue,broker_num,mer,fund,Rank,participation_rate,current_investment,sampled_cross_txs,predicted_investment,fund_share,dominance_streak,critical_mer_cap,shock_exit_count,shock_fund_drop,optimizer_phase
1,33.000000,0,0.150000,10000,13,0.000000,10000.000000,483,0.000000,0.500000,0,0.000000,0,0.000000,competition
2,32.600000,0,0.150000,10000,13,0.000000,10000.000000,955,0.000000,0.500000,0,0.000000,0,0.000000,competition
3,29.000000,0,0.146000,10000,13,0.000000,10000.000000,1388,0.000000,0.500000,0,0.000000,0,0.000000,competition
4,26.400000,0,0.142000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
5,26.000000,0,0.138000,10000,13,0.000000,10000.000000,1466,0.000000,0.500000,0,0.000000,0,0.000000,competition
6,26.200000,0,0.134000,10000,13,0.000000,10000.000000,1466,0.000000,0.500000,0,0.000000,0,0.000000,competition
7,23.800000,0,0.130000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
8,24.600000,0,0.126000,10000,13,0.000000,10000.000000,1459,0.000000,0.500000,0,0.000000,0,0.000000,competition
9,25.000000,0,0.122000,10000,13,0.000000,10000.000000,1451,0.000000,0.500000,0,0.000000,0,0.000000,competition
10,23.800000,0,0.118000,10000,13,0.000000,10000.000000,1452,0.000000,0.500000,0,0.000000,0,0.000000,competition
11,21.400000,0,0.114000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
12,23.500000,0,0.110000,10000,13,0.000000,10000.000000,1479,0.000000,0.500000,0,0.000000,0,0.000000,competition
13,21.400000,0,0.106000,10000,13,0.000000,10000.000000,1423,0.000000,0.500000,0,0.000000,0,0.000000,competition
14,21.400000,0,0.102000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
15,23.900000,0,0.098500,10000,13,0.000000,10000.000000,1453,0.000000,0.500000,0,0.000000,0,0.000000,competition
16,20.400000,0,0.094500,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
17,20.300000,0,0.090500,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
18,22.400000,0,0.086500,10000,13,0.000000,10000.000000,1452,0.000000,0.500000,0,0.000000,0,0.000000,competition
19,19.800000,0,0.082500,10000,13,0.000000,10000.000000,1477,0.000000,0.500000,0,0.000000,0,0.000000,competition
20,21.900000,0,0.079000,10000,13,0.000000,10000.000000,1492,0.000000,0.500000,0,0.000000,0,0.000000,competition
21,21.200000,0,0.075500,10000,13,0.000000,10000.000000,1454,0.000000,0.500000,0,0.000000,0,0.000000,competition
22,22.800000,0,0.072000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
23,21.600000,0,0.068500,10000,13,0.000000,10000.000000,1459,0.000000,0.500000,0,0.000000,0,0.000000,competition
24,19.300000,0,0.064500,10000,13,0.000000,10000.000000,1503,0.000000,0.500000,0,0.000000,0,0.000000,competition
25,19.600000,0,0.060500,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
26,22.600000,0,0.060000,10000,13,0.000000,10000.000000,1461,0.000000,0.500000,0,0.000000,0,0.000000,competition
27,21.100000,0,0.060000,10000,13,0.000000,10000.000000,1509,0.000000,0.500000,0,0.000000,0,0.000000,competition
28,23.200000,0,0.060000,10000,13,0.000000,10000.000000,1479,0.000000,0.500000,0,0.000000,0,0.000000,competition
29,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
30,18.300000,0,0.060000,10000,13,0.000000,10000.000000,1487,0.000000,0.500000,0,0.000000,0,0.000000,competition
31,23.300000,0,0.060000,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
32,23.200000,0,0.060000,10000,13,0.000000,10000.000000,1484,0.000000,0.500000,0,0.000000,0,0.000000,competition
33,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1455,0.000000,0.500000,0,0.000000,0,0.000000,competition
34,22.300000,0,0.060000,10000,13,0.000000,10000.000000,1484,0.000000,0.500000,0,0.000000,0,0.000000,competition
35,23.800000,0,0.060000,10000,13,0.000000,10000.000000,1450,0.000000,0.500000,0,0.000000,0,0.000000,competition
36,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1452,0.000000,0.500000,0,0.000000,0,0.000000,competition
37,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1496,0.000000,0.500000,0,0.000000,0,0.000000,competition
38,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
39,17.600000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
40,18.700000,0,0.060000,10000,13,0.000000,10000.000000,1489,0.000000,0.500000,0,0.000000,0,0.000000,competition
41,18.100000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
42,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1480,0.000000,0.500000,0,0.000000,0,0.000000,competition
43,18.400000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
44,22.300000,0,0.060000,10000,13,0.000000,10000.000000,1473,0.000000,0.500000,0,0.000000,0,0.000000,competition
45,22.000000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
46,17.800000,0,0.060000,10000,13,0.000000,10000.000000,1450,0.000000,0.500000,0,0.000000,0,0.000000,competition
47,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1479,0.000000,0.500000,0,0.000000,0,0.000000,competition
48,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
49,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1436,0.000000,0.500000,0,0.000000,0,0.000000,competition
50,22.700000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
51,22.300000,0,0.060000,10000,13,0.000000,10000.000000,1490,0.000000,0.500000,0,0.000000,0,0.000000,competition
52,17.200000,0,0.060000,10000,13,0.000000,10000.000000,1458,0.000000,0.500000,0,0.000000,0,0.000000,competition
53,16.800000,0,0.060000,10000,13,0.000000,10000.000000,1447,0.000000,0.500000,0,0.000000,0,0.000000,competition
54,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1477,0.000000,0.500000,0,0.000000,0,0.000000,competition
55,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1481,0.000000,0.500000,0,0.000000,0,0.000000,competition
56,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1501,0.000000,0.500000,0,0.000000,0,0.000000,competition
57,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
58,17.800000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
59,21.800000,0,0.060000,10000,13,0.000000,10000.000000,1485,0.000000,0.500000,0,0.000000,0,0.000000,competition
60,17.600000,0,0.060000,10000,13,0.000000,10000.000000,1493,0.000000,0.500000,0,0.000000,0,0.000000,competition
61,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
62,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1487,0.000000,0.500000,0,0.000000,0,0.000000,competition
63,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1443,0.000000,0.500000,0,0.000000,0,0.000000,competition
64,17.700000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
65,20.700000,0,0.060000,10000,13,0.000000,10000.000000,1485,0.000000,0.500000,0,0.000000,0,0.000000,competition
66,23.400000,0,0.060000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
67,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
68,21.800000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
69,20.900000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
70,21.300000,0,0.060000,10000,13,0.000000,10000.000000,1459,0.000000,0.500000,0,0.000000,0,0.000000,competition
71,23.100000,0,0.060000,10000,13,0.000000,10000.000000,1498,0.000000,0.500000,0,0.000000,0,0.000000,competition
72,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
73,22.600000,0,0.060000,10000,13,0.000000,10000.000000,1461,0.000000,0.500000,0,0.000000,0,0.000000,competition
74,23.700000,0,0.060000,10000,13,0.000000,10000.000000,1482,0.000000,0.500000,0,0.000000,0,0.000000,competition
75,20.300000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
76,16.400000,0,0.060000,10000,13,0.000000,10000.000000,1499,0.000000,0.500000,0,0.000000,0,0.000000,competition
77,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1457,0.000000,0.500000,0,0.000000,0,0.000000,competition
78,20.600000,0,0.060000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
79,16.800000,0,0.060000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
80,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
81,16.100000,0,0.060000,10000,13,0.000000,10000.000000,1473,0.000000,0.500000,0,0.000000,0,0.000000,competition
82,22.000000,0,0.060000,10000,13,0.000000,10000.000000,1473,0.000000,0.500000,0,0.000000,0,0.000000,competition
83,16.100000,0,0.060000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
84,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1487,0.000000,0.500000,0,0.000000,0,0.000000,competition
85,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1481,0.000000,0.500000,0,0.000000,0,0.000000,competition
86,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
87,24.700000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
88,23.100000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
89,22.600000,0,0.060000,10000,13,0.000000,10000.000000,1455,0.000000,0.500000,0,0.000000,0,0.000000,competition
90,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1499,0.000000,0.500000,0,0.000000,0,0.000000,competition
91,16.300000,0,0.060000,10000,13,0.000000,10000.000000,1455,0.000000,0.500000,0,0.000000,0,0.000000,competition
92,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
93,23.300000,0,0.060000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
94,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1480,0.000000,0.500000,0,0.000000,0,0.000000,competition
95,22.300000,0,0.060000,10000,13,0.000000,10000.000000,1495,0.000000,0.500000,0,0.000000,0,0.000000,competition
96,16.100000,0,0.060000,10000,13,0.000000,10000.000000,1453,0.000000,0.500000,0,0.000000,0,0.000000,competition
97,20.700000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
98,14.800000,0,0.060000,10000,13,0.000000,10000.000000,1490,0.000000,0.500000,0,0.000000,0,0.000000,competition
99,23.000000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
100,16.200000,0,0.060000,10000,13,0.000000,10000.000000,1483,0.000000,0.500000,0,0.000000,0,0.000000,competition
101,17.100000,0,0.060000,10000,13,0.000000,10000.000000,1459,0.000000,0.500000,0,0.000000,0,0.000000,competition
102,16.300000,0,0.060000,10000,13,0.000000,10000.000000,1445,0.000000,0.500000,0,0.000000,0,0.000000,competition
103,21.300000,0,0.060000,10000,13,0.000000,10000.000000,1464,0.000000,0.500000,0,0.000000,0,0.000000,competition
104,23.400000,0,0.060000,10000,13,0.000000,10000.000000,1434,0.000000,0.500000,0,0.000000,0,0.000000,competition
105,22.500000,0,0.060000,10000,13,0.000000,10000.000000,1488,0.000000,0.500000,0,0.000000,0,0.000000,competition
106,22.600000,0,0.060000,10000,13,0.000000,10000.000000,1484,0.000000,0.500000,0,0.000000,0,0.000000,competition
107,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
108,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1461,0.000000,0.500000,0,0.000000,0,0.000000,competition
109,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1446,0.000000,0.500000,0,0.000000,0,0.000000,competition
110,22.600000,0,0.060000,10000,13,0.000000,10000.000000,1497,0.000000,0.500000,0,0.000000,0,0.000000,competition
111,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1479,0.000000,0.500000,0,0.000000,0,0.000000,competition
112,15.700000,0,0.060000,10000,13,0.000000,10000.000000,1459,0.000000,0.500000,0,0.000000,0,0.000000,competition
113,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1453,0.000000,0.500000,0,0.000000,0,0.000000,competition
114,16.500000,0,0.060000,10000,13,0.000000,10000.000000,1501,0.000000,0.500000,0,0.000000,0,0.000000,competition
115,15.900000,0,0.060000,10000,13,0.000000,10000.000000,1485,0.000000,0.500000,0,0.000000,0,0.000000,competition
116,15.700000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
117,15.500000,0,0.060000,10000,13,0.000000,10000.000000,1455,0.000000,0.500000,0,0.000000,0,0.000000,competition
118,22.700000,0,0.060000,10000,13,0.000000,10000.000000,1473,0.000000,0.500000,0,0.000000,0,0.000000,competition
119,22.700000,0,0.060000,10000,13,0.000000,10000.000000,1491,0.000000,0.500000,0,0.000000,0,0.000000,competition
120,20.200000,0,0.060000,10000,13,0.000000,10000.000000,1491,0.000000,0.500000,0,0.000000,0,0.000000,competition
121,20.500000,0,0.060000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
122,21.800000,0,0.060000,10000,13,0.000000,10000.000000,1491,0.000000,0.500000,0,0.000000,0,0.000000,competition
123,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
124,20.600000,0,0.060000,10000,13,0.000000,10000.000000,1441,0.000000,0.500000,0,0.000000,0,0.000000,competition
125,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1473,0.000000,0.500000,0,0.000000,0,0.000000,competition
126,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1492,0.000000,0.500000,0,0.000000,0,0.000000,competition
127,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1464,0.000000,0.500000,0,0.000000,0,0.000000,competition
128,21.300000,0,0.060000,10000,13,0.000000,10000.000000,1449,0.000000,0.500000,0,0.000000,0,0.000000,competition
129,21.300000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
130,22.500000,0,0.060000,10000,13,0.000000,10000.000000,1493,0.000000,0.500000,0,0.000000,0,0.000000,competition
131,15.400000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
132,23.300000,0,0.060000,10000,13,0.000000,10000.000000,1495,0.000000,0.500000,0,0.000000,0,0.000000,competition
133,15.700000,0,0.060000,10000,13,0.000000,10000.000000,1456,0.000000,0.500000,0,0.000000,0,0.000000,competition
134,14.200000,0,0.060000,10000,13,0.000000,10000.000000,1464,0.000000,0.500000,0,0.000000,0,0.000000,competition
135,14.500000,0,0.060000,10000,13,0.000000,10000.000000,1450,0.000000,0.500000,0,0.000000,0,0.000000,competition
136,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1480,0.000000,0.500000,0,0.000000,0,0.000000,competition
137,22.300000,0,0.060000,10000,13,0.000000,10000.000000,1464,0.000000,0.500000,0,0.000000,0,0.000000,competition
138,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1494,0.000000,0.500000,0,0.000000,0,0.000000,competition
139,20.800000,0,0.060000,10000,13,0.000000,10000.000000,1443,0.000000,0.500000,0,0.000000,0,0.000000,competition
140,15.500000,0,0.060000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
141,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1487,0.000000,0.500000,0,0.000000,0,0.000000,competition
142,15.300000,0,0.060000,10000,13,0.000000,10000.000000,1497,0.000000,0.500000,0,0.000000,0,0.000000,competition
143,22.000000,0,0.060000,10000,13,0.000000,10000.000000,1465,0.000000,0.500000,0,0.000000,0,0.000000,competition
144,21.800000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
145,21.300000,0,0.060000,10000,13,0.000000,10000.000000,1469,0.000000,0.500000,0,0.000000,0,0.000000,competition
146,14.600000,0,0.060000,10000,13,0.000000,10000.000000,1501,0.000000,0.500000,0,0.000000,0,0.000000,competition
147,23.300000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
148,22.400000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
149,23.300000,0,0.060000,10000,13,0.000000,10000.000000,1464,0.000000,0.500000,0,0.000000,0,0.000000,competition
