epoch,revenue,broker_num,mer,fund,Rank,participation_rate,current_investment,sampled_cross_txs,predicted_investment,fund_share,dominance_streak,critical_mer_cap,shock_exit_count,shock_fund_drop,optimizer_phase
150,22.500000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
151,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1449,0.000000,0.500000,0,0.000000,0,0.000000,competition
152,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1462,0.000000,0.500000,0,0.000000,0,0.000000,competition
153,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1454,0.000000,0.500000,0,0.000000,0,0.000000,competition
154,14.800000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
155,16.500000,0,0.060000,10000,13,0.000000,10000.000000,1485,0.000000,0.500000,0,0.000000,0,0.000000,competition
156,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1529,0.000000,0.500000,0,0.000000,0,0.000000,competition
157,16.600000,0,0.060000,10000,13,0.000000,10000.000000,1471,0.000000,0.500000,0,0.000000,0,0.000000,competition
158,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1480,0.000000,0.500000,0,0.000000,0,0.000000,competition
159,14.700000,0,0.060000,10000,13,0.000000,10000.000000,1453,0.000000,0.500000,0,0.000000,0,0.000000,competition
160,23.200000,0,0.060000,10000,13,0.000000,10000.000000,1490,0.000000,0.500000,0,0.000000,0,0.000000,competition
161,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
162,21.100000,0,0.060000,10000,13,0.000000,10000.000000,1454,0.000000,0.500000,0,0.000000,0,0.000000,competition
163,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1474,0.000000,0.500000,0,0.000000,0,0.000000,competition
164,14.300000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
165,15.300000,0,0.060000,10000,13,0.000000,10000.000000,1477,0.000000,0.500000,0,0.000000,0,0.000000,competition
166,14.800000,0,0.060000,10000,13,0.000000,10000.000000,1453,0.000000,0.500000,0,0.000000,0,0.000000,competition
167,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1466,0.000000,0.500000,0,0.000000,0,0.000000,competition
168,22.500000,0,0.060000,10000,13,0.000000,10000.000000,1456,0.000000,0.500000,0,0.000000,0,0.000000,competition
169,16.600000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
170,15.300000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
171,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
172,20.700000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
173,15.100000,0,0.060000,10000,13,0.000000,10000.000000,1488,0.000000,0.500000,0,0.000000,0,0.000000,competition
174,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1479,0.000000,0.500000,0,0.000000,0,0.000000,competition
175,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1477,0.000000,0.500000,0,0.000000,0,0.000000,competition
176,15.400000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
177,15.000000,0,0.060000,10000,13,0.000000,10000.000000,1462,0.000000,0.500000,0,0.000000,0,0.000000,competition
178,21.000000,0,0.060000,10000,13,0.000000,10000.000000,1482,0.000000,0.500000,0,0.000000,0,0.000000,competition
179,15.300000,0,0.060000,10000,13,0.000000,10000.000000,1496,0.000000,0.500000,0,0.000000,0,0.000000,competition
180,20.900000,0,0.060000,10000,13,0.000000,10000.000000,1480,0.000000,0.500000,0,0.000000,0,0.000000,competition
181,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
182,22.500000,0,0.060000,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
183,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1487,0.000000,0.500000,0,0.000000,0,0.000000,competition
184,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
185,16.500000,0,0.060000,10000,13,0.000000,10000.000000,1489,0.000000,0.500000,0,0.000000,0,0.000000,competition
186,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1488,0.000000,0.500000,0,0.000000,0,0.000000,competition
187,15.600000,0,0.060000,10000,13,0.000000,10000.000000,1462,0.000000,0.500000,0,0.000000,0,0.000000,competition
188,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1454,0.000000,0.500000,0,0.000000,0,0.000000,competition
189,21.100000,0,0.060000,10000,13,0.000000,10000.000000,1481,0.000000,0.500000,0,0.000000,0,0.000000,competition
190,14.000000,0,0.060000,10000,13,0.000000,10000.000000,1431,0.000000,0.500000,0,0.000000,0,0.000000,competition
191,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1462,0.000000,0.500000,0,0.000000,0,0.000000,competition
192,15.300000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
193,20.800000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
194,20.400000,0,0.060000,10000,13,0.000000,10000.000000,1452,0.000000,0.500000,0,0.000000,0,0.000000,competition
195,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1459,0.000000,0.500000,0,0.000000,0,0.000000,competition
196,20.600000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
197,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
198,20.800000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
199,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
200,15.600000,0,0.060000,10000,13,0.000000,10000.000000,1457,0.000000,0.500000,0,0.000000,0,0.000000,competition
201,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1467,0.000000,0.500000,0,0.000000,0,0.000000,competition
202,15.700000,0,0.060000,10000,13,0.000000,10000.000000,1485,0.000000,0.500000,0,0.000000,0,0.000000,competition
203,16.000000,0,0.060000,10000,13,0.000000,10000.000000,1482,0.000000,0.500000,0,0.000000,0,0.000000,competition
204,15.800000,0,0.060000,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
205,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1483,0.000000,0.500000,0,0.000000,0,0.000000,competition
206,15.600000,0,0.060000,10000,13,0.000000,10000.000000,1491,0.000000,0.500000,0,0.000000,0,0.000000,competition
207,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1461,0.000000,0.500000,0,0.000000,0,0.000000,competition
208,22.700000,0,0.060000,10000,13,0.000000,10000.000000,1510,0.000000,0.500000,0,0.000000,0,0.000000,competition
209,21.000000,0,0.060000,10000,13,0.000000,10000.000000,1469,0.000000,0.500000,0,0.000000,0,0.000000,competition
210,21.100000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
211,14.600000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
212,20.800000,0,0.060000,10000,13,0.000000,10000.000000,1466,0.000000,0.500000,0,0.000000,0,0.000000,competition
213,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1470,0.000000,0.500000,0,0.000000,0,0.000000,competition
214,23.300000,0,0.060000,10000,13,0.000000,10000.000000,1481,0.000000,0.500000,0,0.000000,0,0.000000,competition
215,14.700000,0,0.060000,10000,13,0.000000,10000.000000,1442,0.000000,0.500000,0,0.000000,0,0.000000,competition
216,22.700000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
217,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1516,0.000000,0.500000,0,0.000000,0,0.000000,competition
218,20.700000,0,0.060000,10000,13,0.000000,10000.000000,1474,0.000000,0.500000,0,0.000000,0,0.000000,competition
219,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1480,0.000000,0.500000,0,0.000000,0,0.000000,competition
220,22.400000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
221,20.800000,0,0.060000,10000,13,0.000000,10000.000000,1498,0.000000,0.500000,0,0.000000,0,0.000000,competition
222,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1505,0.000000,0.500000,0,0.000000,0,0.000000,competition
223,22.000000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
224,14.700000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
225,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1517,0.000000,0.500000,0,0.000000,0,0.000000,competition
226,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1505,0.000000,0.500000,0,0.000000,0,0.000000,competition
227,21.300000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
228,14.300000,0,0.060000,10000,13,0.000000,10000.000000,1464,0.000000,0.500000,0,0.000000,0,0.000000,competition
229,14.900000,0,0.060000,10000,13,0.000000,10000.000000,1496,0.000000,0.500000,0,0.000000,0,0.000000,competition
230,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1448,0.000000,0.500000,0,0.000000,0,0.000000,competition
231,20.400000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
232,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1465,0.000000,0.500000,0,0.000000,0,0.000000,competition
233,23.200000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
234,22.700000,0,0.060000,10000,13,0.000000,10000.000000,1464,0.000000,0.500000,0,0.000000,0,0.000000,competition
235,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1507,0.000000,0.500000,0,0.000000,0,0.000000,competition
236,20.900000,0,0.060000,10000,13,0.000000,10000.000000,1499,0.000000,0.500000,0,0.000000,0,0.000000,competition
237,22.100000,0,0.060000,10000,13,0.000000,10000.000000,1482,0.000000,0.500000,0,0.000000,0,0.000000,competition
238,20.100000,0,0.060000,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
239,20.800000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
240,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1497,0.000000,0.500000,0,0.000000,0,0.000000,competition
241,14.400000,0,0.060000,10000,13,0.000000,10000.000000,1483,0.000000,0.500000,0,0.000000,0,0.000000,competition
242,15.200000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
243,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
244,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1490,0.000000,0.500000,0,0.000000,0,0.000000,competition
245,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1432,0.000000,0.500000,0,0.000000,0,0.000000,competition
246,14.500000,0,0.060000,10000,13,0.000000,10000.000000,1494,0.000000,0.500000,0,0.000000,0,0.000000,competition
247,13.900000,0,0.060000,10000,13,0.000000,10000.000000,1445,0.000000,0.500000,0,0.000000,0,0.000000,competition
248,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1490,0.000000,0.500000,0,0.000000,0,0.000000,competition
249,22.400000,0,0.060000,10000,13,0.000000,10000.000000,1445,0.000000,0.500000,0,0.000000,0,0.000000,competition
250,15.400000,0,0.060000,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
251,14.800000,0,0.060000,10000,13,0.000000,10000.000000,1503,0.000000,0.500000,0,0.000000,0,0.000000,competition
252,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1479,0.000000,0.500000,0,0.000000,0,0.000000,competition
253,14.700000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
254,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
255,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1506,0.000000,0.500000,0,0.000000,0,0.000000,competition
256,15.200000,0,0.060000,10000,13,0.000000,10000.000000,1465,0.000000,0.500000,0,0.000000,0,0.000000,competition
257,14.800000,0,0.060000,10000,13,0.000000,10000.000000,1452,0.000000,0.500000,0,0.000000,0,0.000000,competition
258,14.600000,0,0.060000,10000,13,0.000000,10000.000000,1497,0.000000,0.500000,0,0.000000,0,0.000000,competition
259,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1482,0.000000,0.500000,0,0.000000,0,0.000000,competition
260,20.300000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
261,22.000000,0,0.060000,10000,13,0.000000,10000.000000,1466,0.000000,0.500000,0,0.000000,0,0.000000,competition
262,22.900000,0,0.060000,10000,13,0.000000,10000.000000,1500,0.000000,0.500000,0,0.000000,0,0.000000,competition
263,20.900000,0,0.060000,10000,13,0.000000,10000.000000,1482,0.000000,0.500000,0,0.000000,0,0.000000,competition
264,21.400000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
265,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1480,0.000000,0.500000,0,0.000000,0,0.000000,competition
266,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1506,0.000000,0.500000,0,0.000000,0,0.000000,competition
267,20.400000,0,0.060000,10000,13,0.000000,10000.000000,1505,0.000000,0.500000,0,0.000000,0,0.000000,competition
268,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1477,0.000000,0.500000,0,0.000000,0,0.000000,competition
269,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1476,0.000000,0.500000,0,0.000000,0,0.000000,competition
270,22.600000,0,0.060000,10000,13,0.000000,10000.000000,1439,0.000000,0.500000,0,0.000000,0,0.000000,competition
271,21.100000,0,0.060000,10000,13,0.000000,10000.000000,1458,0.000000,0.500000,0,0.000000,0,0.000000,competition
272,20.700000,0,0.060000,10000,13,0.000000,10000.000000,1486,0.000000,0.500000,0,0.000000,0,0.000000,competition
273,23.200000,0,0.060000,10000,13,0.000000,10000.000000,1481,0.000000,0.500000,0,0.000000,0,0.000000,competition
274,14.100000,0,0.060000,10000,13,0.000000,10000.000000,1469,0.000000,0.500000,0,0.000000,0,0.000000,competition
275,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1490,0.000000,0.500000,0,0.000000,0,0.000000,competition
276,21.800000,0,0.060000,10000,13,0.000000,10000.000000,1481,0.000000,0.500000,0,0.000000,0,0.000000,competition
277,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1484,0.000000,0.500000,0,0.000000,0,0.000000,competition
278,21.900000,0,0.060000,10000,13,0.000000,10000.000000,1489,0.000000,0.500000,0,0.000000,0,0.000000,competition
279,15.100000,0,0.060000,10000,13,0.000000,10000.000000,1482,0.000000,0.500000,0,0.000000,0,0.000000,competition
280,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1504,0.000000,0.500000,0,0.000000,0,0.000000,competition
281,22.200000,0,0.060000,10000,13,0.000000,10000.000000,1475,0.000000,0.500000,0,0.000000,0,0.000000,competition
282,22.800000,0,0.060000,10000,13,0.000000,10000.000000,1468,0.000000,0.500000,0,0.000000,0,0.000000,competition
283,22.000000,0,0.060000,10000,13,0.000000,10000.000000,1459,0.000000,0.500000,0,0.000000,0,0.000000,competition
284,20.600000,0,0.060000,10000,13,0.000000,10000.000000,1457,0.000000,0.500000,0,0.000000,0,0.000000,competition
285,21.500000,0,0.060000,10000,13,0.000000,10000.000000,1440,0.000000,0.500000,0,0.000000,0,0.000000,competition
286,23.800000,0,0.060000,10000,13,0.000000,10000.000000,1473,0.000000,0.500000,0,0.000000,0,0.000000,competition
287,20.900000,0,0.060000,10000,13,0.000000,10000.000000,1485,0.000000,0.500000,0,0.000000,0,0.000000,competition
288,20.700000,0,0.060000,10000,13,0.000000,10000.000000,1460,0.000000,0.500000,0,0.000000,0,0.000000,competition
289,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1472,0.000000,0.500000,0,0.000000,0,0.000000,competition
290,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1466,0.000000,0.500000,0,0.000000,0,0.000000,competition
291,13.900000,0,0.060000,10000,13,0.000000,10000.000000,1477,0.000000,0.500000,0,0.000000,0,0.000000,competition
292,20.000000,0,0.060000,10000,13,0.000000,10000.000000,1462,0.000000,0.500000,0,0.000000,0,0.000000,competition
293,22.400000,0,0.060000,10000,13,0.000000,10000.000000,1478,0.000000,0.500000,0,0.000000,0,0.000000,competition
294,13.400000,0,0.060000,10000,13,0.000000,10000.000000,1474,0.000000,0.500000,0,0.000000,0,0.000000,competition
295,21.200000,0,0.060000,10000,13,0.000000,10000.000000,1481,0.000000,0.500000,0,0.000000,0,0.000000,competition
296,21.300000,0,0.060000,10000,13,0.000000,10000.000000,1451,0.000000,0.500000,0,0.000000,0,0.000000,competition
297,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1452,0.000000,0.500000,0,0.000000,0,0.000000,competition
298,21.700000,0,0.060000,10000,13,0.000000,10000.000000,1500,0.000000,0.500000,0,0.000000,0,0.000000,competition
299,14.100000,0,0.060000,10000,13,0.000000,10000.000000,1492,0.000000,0.500000,0,0.000000,0,0.000000,competition
300,21.600000,0,0.060000,10000,13,0.000000,10000.000000,1493,0.000000,0.500000,0,0.000000,0,0.000000,competition
